Lineup ID,Player Name,Player Team,Player Position
7503db21-be71-4e4d-ba2b-e47bbcff570b,Ja'Lynn Polk,NE,WR
7503db21-be71-4e4d-ba2b-e47bbcff570b,Drake Maye,NE,QB
7503db21-be71-4e4d-ba2b-e47bbcff570b,Jacoby Brissett,NE,QB
7503db21-be71-4e4d-ba2b-e47bbcff570b,Ja'Marr Chase,CIN,WR
7503db21-be71-4e4d-ba2b-e47bbcff570b,Tee Higgins,CIN,WR
7503db21-be71-4e4d-ba2b-e47bbcff570b,Cooper Kupp,LA,WR
7503db21-be71-4e4d-ba2b-e47bbcff570b,Matthew Stafford,LA,QB
7503db21-be71-4e4d-ba2b-e47bbcff570b,Marvin Mims Jr.,DEN,WR
7503db21-be71-4e4d-ba2b-e47bbcff570b,Bo Nix,DEN,QB
8b15b096-bb27-46d8-8723-3b2dd8702d6d,Anthony Richardson,IND,QB
8b15b096-bb27-46d8-8723-3b2dd8702d6d,Josh Downs,IND,WR
8b15b096-bb27-46d8-8723-3b2dd8702d6d,Evan Hull,IND,RB
8b15b096-bb27-46d8-8723-3b2dd8702d6d,Alec Pierce,IND,WR
8b15b096-bb27-46d8-8723-3b2dd8702d6d,Antonio Gibson,NE,RB
8b15b096-bb27-46d8-8723-3b2dd8702d6d,Demario Douglas,NE,WR
8b15b096-bb27-46d8-8723-3b2dd8702d6d,Kendrick Bourne,NE,WR
8b15b096-bb27-46d8-8723-3b2dd8702d6d,CeeDee Lamb,DAL,WR
8b15b096-bb27-46d8-8723-3b2dd8702d6d,Jake Ferguson,DAL,TE
8b15b096-bb27-46d8-8723-3b2dd8702d6d,Stefon Diggs,HOU,WR
8b15b096-bb27-46d8-8723-3b2dd8702d6d,Tank Dell,HOU,WR
8b15b096-bb27-46d8-8723-3b2dd8702d6d,Evan Engram,JAX,TE
8b15b096-bb27-46d8-8723-3b2dd8702d6d,Trevor Lawrence,JAX,QB
c73fa1b1-97e1-429f-887f-8f6fa114817b,Bijan Robinson,ATL,RB
c73fa1b1-97e1-429f-887f-8f6fa114817b,Drake London,ATL,WR
c73fa1b1-97e1-429f-887f-8f6fa114817b,Kirk Cousins,ATL,QB
c73fa1b1-97e1-429f-887f-8f6fa114817b,Darnell Mooney,ATL,WR
c73fa1b1-97e1-429f-887f-8f6fa114817b,Tyler Allgeier,ATL,RB
c73fa1b1-97e1-429f-887f-8f6fa114817b,Cooper Kupp,LA,WR
c73fa1b1-97e1-429f-887f-8f6fa114817b,Matthew Stafford,LA,QB
c73fa1b1-97e1-429f-887f-8f6fa114817b,Mark Andrews,BAL,TE
c73fa1b1-97e1-429f-887f-8f6fa114817b,Rasheen Ali,BAL,RB
c73fa1b1-97e1-429f-887f-8f6fa114817b,Jayden Daniels,WAS,QB
c73fa1b1-97e1-429f-887f-8f6fa114817b,Chris Rodriguez Jr.,WAS,RB
c73fa1b1-97e1-429f-887f-8f6fa114817b,Curtis Samuel,BUF,WR
c73fa1b1-97e1-429f-887f-8f6fa114817b,Ray Davis,BUF,RB
92d5fe6e-662b-4e09-ad1d-70c834cfb373,Chris Olave,NO,WR
92d5fe6e-662b-4e09-ad1d-70c834cfb373,Rashid Shaheed,NO,WR
92d5fe6e-662b-4e09-ad1d-70c834cfb373,Kendre Miller,NO,RB
92d5fe6e-662b-4e09-ad1d-70c834cfb373,Juwan Johnson,NO,TE
92d5fe6e-662b-4e09-ad1d-70c834cfb373,DJ Moore,CHI,WR
92d5fe6e-662b-4e09-ad1d-70c834cfb373,Keenan Allen,CHI,WR
92d5fe6e-662b-4e09-ad1d-70c834cfb373,Caleb Williams,CHI,QB
92d5fe6e-662b-4e09-ad1d-70c834cfb373,Amon-Ra St. Brown,DET,WR
92d5fe6e-662b-4e09-ad1d-70c834cfb373,Kalif Raymond,DET,WR
92d5fe6e-662b-4e09-ad1d-70c834cfb373,Zach Charbonnet,SEA,RB
92d5fe6e-662b-4e09-ad1d-70c834cfb373,Noah Fant,SEA,TE
d1729559-b42d-4533-85cc-742ba17b5d9c,Ja'Marr Chase,CIN,WR
d1729559-b42d-4533-85cc-742ba17b5d9c,Tee Higgins,CIN,WR
d1729559-b42d-4533-85cc-742ba17b5d9c,Chase Brown,CIN,RB
d1729559-b42d-4533-85cc-742ba17b5d9c,Mike Gesicki,CIN,TE
d1729559-b42d-4533-85cc-742ba17b5d9c,Kyler Murray,ARI,QB
d1729559-b42d-4533-85cc-742ba17b5d9c,Trey Benson,ARI,RB
d1729559-b42d-4533-85cc-742ba17b5d9c,Michael Wilson,ARI,WR
d1729559-b42d-4533-85cc-742ba17b5d9c,Jerome Ford,CLE,RB
d1729559-b42d-4533-85cc-742ba17b5d9c,Deshaun Watson,CLE,QB
d1729559-b42d-4533-85cc-742ba17b5d9c,Xavier Legette,CAR,WR
d1729559-b42d-4533-85cc-742ba17b5d9c,Bryce Young,CAR,QB
c64c8ad8-dbb4-4e9e-bf88-43ca89282be6,Christian Kirk,JAX,WR
c64c8ad8-dbb4-4e9e-bf88-43ca89282be6,Brian Thomas Jr.,JAX,WR
c64c8ad8-dbb4-4e9e-bf88-43ca89282be6,Trevor Lawrence,JAX,QB
c64c8ad8-dbb4-4e9e-bf88-43ca89282be6,Anthony Richardson,IND,QB
c64c8ad8-dbb4-4e9e-bf88-43ca89282be6,Josh Downs,IND,WR
c64c8ad8-dbb4-4e9e-bf88-43ca89282be6,Evan Hull,IND,RB
c64c8ad8-dbb4-4e9e-bf88-43ca89282be6,Tyjae Spears,TEN,RB
c64c8ad8-dbb4-4e9e-bf88-43ca89282be6,Chig Okonkwo,TEN,TE
c64c8ad8-dbb4-4e9e-bf88-43ca89282be6,Tyler Boyd,TEN,WR
7ecab08b-04e3-4faf-8621-388459ab077e,Deebo Samuel Sr.,SF,WR
7ecab08b-04e3-4faf-8621-388459ab077e,Brock Purdy,SF,QB
7ecab08b-04e3-4faf-8621-388459ab077e,Ricky Pearsall,SF,WR
7ecab08b-04e3-4faf-8621-388459ab077e,Jacob Cowing,SF,WR
7ecab08b-04e3-4faf-8621-388459ab077e,Lamar Jackson,BAL,QB
7ecab08b-04e3-4faf-8621-388459ab077e,Isaiah Likely,BAL,TE
7ecab08b-04e3-4faf-8621-388459ab077e,Devontez Walker,BAL,WR
7ecab08b-04e3-4faf-8621-388459ab077e,Justin Jefferson,MIN,WR
7ecab08b-04e3-4faf-8621-388459ab077e,Jordan Addison,MIN,WR
341ae308-9744-4346-be5b-71f8404ca642,Christian McCaffrey,SF,RB
341ae308-9744-4346-be5b-71f8404ca642,Deebo Samuel Sr.,SF,WR
341ae308-9744-4346-be5b-71f8404ca642,Brock Purdy,SF,QB
341ae308-9744-4346-be5b-71f8404ca642,Ricky Pearsall,SF,WR
341ae308-9744-4346-be5b-71f8404ca642,Sam LaPorta,DET,TE
341ae308-9744-4346-be5b-71f8404ca642,Kalif Raymond,DET,WR
341ae308-9744-4346-be5b-71f8404ca642,Jordan Addison,MIN,WR
341ae308-9744-4346-be5b-71f8404ca642,Ty Chandler,MIN,RB
a837181d-86db-4209-aaa1-c82156af5318,Ja'Marr Chase,CIN,WR
a837181d-86db-4209-aaa1-c82156af5318,Joe Burrow,CIN,QB
a837181d-86db-4209-aaa1-c82156af5318,Jermaine Burton,CIN,WR
a837181d-86db-4209-aaa1-c82156af5318,Javonte Williams,DEN,RB
a837181d-86db-4209-aaa1-c82156af5318,Courtland Sutton,DEN,WR
a837181d-86db-4209-aaa1-c82156af5318,Marvin Mims Jr.,DEN,WR
a837181d-86db-4209-aaa1-c82156af5318,Antonio Gibson,NE,RB
a837181d-86db-4209-aaa1-c82156af5318,Hunter Henry,NE,TE
a837181d-86db-4209-aaa1-c82156af5318,Javon Baker,NE,WR
a837181d-86db-4209-aaa1-c82156af5318,Brandon Aiyuk,SF,WR
a837181d-86db-4209-aaa1-c82156af5318,Deebo Samuel Sr.,SF,WR
a837181d-86db-4209-aaa1-c82156af5318,Jerry Jeudy,CLE,WR
a837181d-86db-4209-aaa1-c82156af5318,D'Onta Foreman,CLE,RB
8b584c8c-d33f-4f06-914c-84a900f736b4,Brandon Aiyuk,SF,WR
8b584c8c-d33f-4f06-914c-84a900f736b4,Deebo Samuel Sr.,SF,WR
8b584c8c-d33f-4f06-914c-84a900f736b4,Elijah Mitchell,SF,RB
8b584c8c-d33f-4f06-914c-84a900f736b4,Tee Higgins,CIN,WR
8b584c8c-d33f-4f06-914c-84a900f736b4,Joe Burrow,CIN,QB
8b584c8c-d33f-4f06-914c-84a900f736b4,Jermaine Burton,CIN,WR
8b584c8c-d33f-4f06-914c-84a900f736b4,Jalen Hurts,PHI,QB
8b584c8c-d33f-4f06-914c-84a900f736b4,Parris Campbell,PHI,WR
8b584c8c-d33f-4f06-914c-84a900f736b4,Courtland Sutton,DEN,WR
8b584c8c-d33f-4f06-914c-84a900f736b4,Jaleel McLaughlin,DEN,RB
8f84b5ac-f626-4fdc-8006-e9d3b1a82e05,Christian Kirk,JAX,WR
8f84b5ac-f626-4fdc-8006-e9d3b1a82e05,Brian Thomas Jr.,JAX,WR
8f84b5ac-f626-4fdc-8006-e9d3b1a82e05,Trevor Lawrence,JAX,QB
8f84b5ac-f626-4fdc-8006-e9d3b1a82e05,Jahmyr Gibbs,DET,RB
8f84b5ac-f626-4fdc-8006-e9d3b1a82e05,Jameson Williams,DET,WR
8f84b5ac-f626-4fdc-8006-e9d3b1a82e05,Tee Higgins,CIN,WR
8f84b5ac-f626-4fdc-8006-e9d3b1a82e05,Chase Brown,CIN,RB
8f84b5ac-f626-4fdc-8006-e9d3b1a82e05,Calvin Ridley,TEN,WR
8f84b5ac-f626-4fdc-8006-e9d3b1a82e05,DeAndre Hopkins,TEN,WR
8f84b5ac-f626-4fdc-8006-e9d3b1a82e05,Zach Charbonnet,SEA,RB
8f84b5ac-f626-4fdc-8006-e9d3b1a82e05,Noah Fant,SEA,TE
8f84b5ac-f626-4fdc-8006-e9d3b1a82e05,Deshaun Watson,CLE,QB
8f84b5ac-f626-4fdc-8006-e9d3b1a82e05,Jamari Thrash,CLE,WR
c97f6764-ae8e-4a64-8f1c-300b3cec0e4e,Chris Olave,NO,WR
c97f6764-ae8e-4a64-8f1c-300b3cec0e4e,Derek Carr,NO,QB
c97f6764-ae8e-4a64-8f1c-300b3cec0e4e,Juwan Johnson,NO,TE
c97f6764-ae8e-4a64-8f1c-300b3cec0e4e,Terry McLaurin,WAS,WR
c97f6764-ae8e-4a64-8f1c-300b3cec0e4e,Jayden Daniels,WAS,QB
c97f6764-ae8e-4a64-8f1c-300b3cec0e4e,Ben Sinnott,WAS,TE
c97f6764-ae8e-4a64-8f1c-300b3cec0e4e,Ladd McConkey,LAC,WR
c97f6764-ae8e-4a64-8f1c-300b3cec0e4e,Justin Herbert,LAC,QB
c97f6764-ae8e-4a64-8f1c-300b3cec0e4e,Brenden Rice,LAC,WR
c97f6764-ae8e-4a64-8f1c-300b3cec0e4e,Breece Hall,NYJ,RB
c97f6764-ae8e-4a64-8f1c-300b3cec0e4e,Tyler Conklin,NYJ,TE
a2561e9b-5649-4577-94e2-4ae4e03b9e61,CeeDee Lamb,DAL,WR
a2561e9b-5649-4577-94e2-4ae4e03b9e61,Dak Prescott,DAL,QB
a2561e9b-5649-4577-94e2-4ae4e03b9e61,Brandin Cooks,DAL,WR
a2561e9b-5649-4577-94e2-4ae4e03b9e61,Kyren Williams,LA,RB
a2561e9b-5649-4577-94e2-4ae4e03b9e61,Matthew Stafford,LA,QB
a2561e9b-5649-4577-94e2-4ae4e03b9e61,Colby Parkinson,LA,TE
a2561e9b-5649-4577-94e2-4ae4e03b9e61,Antonio Gibson,NE,RB
a2561e9b-5649-4577-94e2-4ae4e03b9e61,Drake Maye,NE,QB
a2561e9b-5649-4577-94e2-4ae4e03b9e61,Javon Baker,NE,WR
a2561e9b-5649-4577-94e2-4ae4e03b9e61,Christian Kirk,JAX,WR
a2561e9b-5649-4577-94e2-4ae4e03b9e61,Gabe Davis,JAX,WR
26160b3d-a9d6-468d-952e-d3a2f1566e4a,Jalen Hurts,PHI,QB
26160b3d-a9d6-468d-952e-d3a2f1566e4a,Dallas Goedert,PHI,TE
26160b3d-a9d6-468d-952e-d3a2f1566e4a,Parris Campbell,PHI,WR
26160b3d-a9d6-468d-952e-d3a2f1566e4a,George Pickens,PIT,WR
26160b3d-a9d6-468d-952e-d3a2f1566e4a,Roman Wilson,PIT,WR
26160b3d-a9d6-468d-952e-d3a2f1566e4a,Russell Wilson,PIT,QB
26160b3d-a9d6-468d-952e-d3a2f1566e4a,Rhamondre Stevenson,NE,RB
26160b3d-a9d6-468d-952e-d3a2f1566e4a,Hunter Henry,NE,TE
26160b3d-a9d6-468d-952e-d3a2f1566e4a,Drake Maye,NE,QB
26160b3d-a9d6-468d-952e-d3a2f1566e4a,Justin Jefferson,MIN,WR
26160b3d-a9d6-468d-952e-d3a2f1566e4a,Aaron Jones,MIN,RB
26160b3d-a9d6-468d-952e-d3a2f1566e4a,Malik Nabers,NYG,WR
26160b3d-a9d6-468d-952e-d3a2f1566e4a,Devin Singletary,NYG,RB
26160b3d-a9d6-468d-952e-d3a2f1566e4a,Christian Watson,GB,WR
26160b3d-a9d6-468d-952e-d3a2f1566e4a,Luke Musgrave,GB,TE
26160b3d-a9d6-468d-952e-d3a2f1566e4a,Brandin Cooks,DAL,WR
26160b3d-a9d6-468d-952e-d3a2f1566e4a,Deuce Vaughn,DAL,RB
fad11e73-c167-4db0-ab18-ecf6a98d339b,Josh Allen,BUF,QB
fad11e73-c167-4db0-ab18-ecf6a98d339b,Curtis Samuel,BUF,WR
fad11e73-c167-4db0-ab18-ecf6a98d339b,Ray Davis,BUF,RB
fad11e73-c167-4db0-ab18-ecf6a98d339b,Dawson Knox,BUF,TE
fad11e73-c167-4db0-ab18-ecf6a98d339b,Terry McLaurin,WAS,WR
fad11e73-c167-4db0-ab18-ecf6a98d339b,Jayden Daniels,WAS,QB
fad11e73-c167-4db0-ab18-ecf6a98d339b,Jahan Dotson,WAS,WR
fad11e73-c167-4db0-ab18-ecf6a98d339b,Luke McCaffrey,WAS,WR
fad11e73-c167-4db0-ab18-ecf6a98d339b,Breece Hall,NYJ,RB
fad11e73-c167-4db0-ab18-ecf6a98d339b,Malachi Corley,NYJ,WR
fad11e73-c167-4db0-ab18-ecf6a98d339b,George Pickens,PIT,WR
fad11e73-c167-4db0-ab18-ecf6a98d339b,Jaylen Warren,PIT,RB
68d00616-d981-4cdd-adf3-46c0d198bd26,Christian McCaffrey,SF,RB
68d00616-d981-4cdd-adf3-46c0d198bd26,Deebo Samuel Sr.,SF,WR
68d00616-d981-4cdd-adf3-46c0d198bd26,George Kittle,SF,TE
68d00616-d981-4cdd-adf3-46c0d198bd26,Malik Nabers,NYG,WR
68d00616-d981-4cdd-adf3-46c0d198bd26,Eric Gray,NYG,RB
68d00616-d981-4cdd-adf3-46c0d198bd26,Tee Higgins,CIN,WR
68d00616-d981-4cdd-adf3-46c0d198bd26,Joe Burrow,CIN,QB
68d00616-d981-4cdd-adf3-46c0d198bd26,Christian Kirk,JAX,WR
68d00616-d981-4cdd-adf3-46c0d198bd26,Brian Thomas Jr.,JAX,WR
68d00616-d981-4cdd-adf3-46c0d198bd26,Mike Williams,NYJ,WR
68d00616-d981-4cdd-adf3-46c0d198bd26,Aaron Rodgers,NYJ,QB
68d00616-d981-4cdd-adf3-46c0d198bd26,Xavier Legette,CAR,WR
68d00616-d981-4cdd-adf3-46c0d198bd26,Bryce Young,CAR,QB
5800f56c-8272-4fb5-8697-8db05217b39a,Kenneth Walker III,SEA,RB
5800f56c-8272-4fb5-8697-8db05217b39a,Jaxon Smith-Njigba,SEA,WR
5800f56c-8272-4fb5-8697-8db05217b39a,Noah Fant,SEA,TE
5800f56c-8272-4fb5-8697-8db05217b39a,Sam Howell,SEA,QB
5800f56c-8272-4fb5-8697-8db05217b39a,Brandon Aiyuk,SF,WR
5800f56c-8272-4fb5-8697-8db05217b39a,Brock Purdy,SF,QB
5800f56c-8272-4fb5-8697-8db05217b39a,Ricky Pearsall,SF,WR
5800f56c-8272-4fb5-8697-8db05217b39a,Zay Flowers,BAL,WR
5800f56c-8272-4fb5-8697-8db05217b39a,Mark Andrews,BAL,TE
5800f56c-8272-4fb5-8697-8db05217b39a,Malik Nabers,NYG,WR
5800f56c-8272-4fb5-8697-8db05217b39a,Devin Singletary,NYG,RB
5800f56c-8272-4fb5-8697-8db05217b39a,Deshaun Watson,CLE,QB
5800f56c-8272-4fb5-8697-8db05217b39a,Elijah Moore,CLE,WR
feae4651-0298-4de8-a474-089951e41357,Josh Allen,BUF,QB
feae4651-0298-4de8-a474-089951e41357,Chase Claypool,BUF,WR
feae4651-0298-4de8-a474-089951e41357,Dawson Knox,BUF,TE
feae4651-0298-4de8-a474-089951e41357,Drake Maye,NE,QB
feae4651-0298-4de8-a474-089951e41357,K.J. Osborn,NE,WR
feae4651-0298-4de8-a474-089951e41357,Austin Hooper,NE,TE
feae4651-0298-4de8-a474-089951e41357,Deebo Samuel Sr.,SF,WR
feae4651-0298-4de8-a474-089951e41357,Ricky Pearsall,SF,WR
feae4651-0298-4de8-a474-089951e41357,Marquise Brown,KC,WR
feae4651-0298-4de8-a474-089951e41357,Rashee Rice,KC,WR
b7b70b91-3183-46ab-a469-d38c47ed91be,Jaylen Waddle,MIA,WR
b7b70b91-3183-46ab-a469-d38c47ed91be,Tua Tagovailoa,MIA,QB
b7b70b91-3183-46ab-a469-d38c47ed91be,Jonnu Smith,MIA,TE
b7b70b91-3183-46ab-a469-d38c47ed91be,Trey McBride,ARI,TE
b7b70b91-3183-46ab-a469-d38c47ed91be,Kyler Murray,ARI,QB
b7b70b91-3183-46ab-a469-d38c47ed91be,Greg Dortch,ARI,WR
b7b70b91-3183-46ab-a469-d38c47ed91be,Jayden Daniels,WAS,QB
b7b70b91-3183-46ab-a469-d38c47ed91be,Ben Sinnott,WAS,TE
b7b70b91-3183-46ab-a469-d38c47ed91be,Luke McCaffrey,WAS,WR
b7b70b91-3183-46ab-a469-d38c47ed91be,Ja'Marr Chase,CIN,WR
b7b70b91-3183-46ab-a469-d38c47ed91be,Zack Moss,CIN,RB
b7b70b91-3183-46ab-a469-d38c47ed91be,DeVonta Smith,PHI,WR
b7b70b91-3183-46ab-a469-d38c47ed91be,Will Shipley,PHI,RB
cc7f7610-c018-4378-9619-e889722440b1,Lamar Jackson,BAL,QB
cc7f7610-c018-4378-9619-e889722440b1,Mark Andrews,BAL,TE
cc7f7610-c018-4378-9619-e889722440b1,Devontez Walker,BAL,WR
cc7f7610-c018-4378-9619-e889722440b1,Rasheen Ali,BAL,RB
cc7f7610-c018-4378-9619-e889722440b1,Jordan Addison,MIN,WR
cc7f7610-c018-4378-9619-e889722440b1,Ty Chandler,MIN,RB
cc7f7610-c018-4378-9619-e889722440b1,J.J. McCarthy,MIN,QB
cc7f7610-c018-4378-9619-e889722440b1,Geno Smith,SEA,QB
cc7f7610-c018-4378-9619-e889722440b1,Noah Fant,SEA,TE
0ab9e7a8-8e1e-409c-b3b8-113cdfec95ff,Jayden Daniels,WAS,QB
0ab9e7a8-8e1e-409c-b3b8-113cdfec95ff,Brian Robinson Jr.,WAS,RB
0ab9e7a8-8e1e-409c-b3b8-113cdfec95ff,Zach Ertz,WAS,TE
0ab9e7a8-8e1e-409c-b3b8-113cdfec95ff,Mike Williams,NYJ,WR
0ab9e7a8-8e1e-409c-b3b8-113cdfec95ff,Aaron Rodgers,NYJ,QB
0ab9e7a8-8e1e-409c-b3b8-113cdfec95ff,Malachi Corley,NYJ,WR
0ab9e7a8-8e1e-409c-b3b8-113cdfec95ff,Antonio Gibson,NE,RB
0ab9e7a8-8e1e-409c-b3b8-113cdfec95ff,Drake Maye,NE,QB
56b0dd52-ec28-4c93-855b-96d03e962a4b,Chris Olave,NO,WR
56b0dd52-ec28-4c93-855b-96d03e962a4b,Kendre Miller,NO,RB
56b0dd52-ec28-4c93-855b-96d03e962a4b,Juwan Johnson,NO,TE
56b0dd52-ec28-4c93-855b-96d03e962a4b,Brandon Aiyuk,SF,WR
56b0dd52-ec28-4c93-855b-96d03e962a4b,Brock Purdy,SF,QB
56b0dd52-ec28-4c93-855b-96d03e962a4b,Ricky Pearsall,SF,WR
56b0dd52-ec28-4c93-855b-96d03e962a4b,Christian Kirk,JAX,WR
56b0dd52-ec28-4c93-855b-96d03e962a4b,Trevor Lawrence,JAX,QB
56b0dd52-ec28-4c93-855b-96d03e962a4b,Demario Douglas,NE,WR
56b0dd52-ec28-4c93-855b-96d03e962a4b,Drake Maye,NE,QB
56b0dd52-ec28-4c93-855b-96d03e962a4b,Dylan Laube,LV,RB
56b0dd52-ec28-4c93-855b-96d03e962a4b,Michael Mayer,LV,TE
0d26c912-e1a8-488d-a87c-87f9cf62ac4d,Christian McCaffrey,SF,RB
0d26c912-e1a8-488d-a87c-87f9cf62ac4d,Brandon Aiyuk,SF,WR
0d26c912-e1a8-488d-a87c-87f9cf62ac4d,Brock Purdy,SF,QB
0d26c912-e1a8-488d-a87c-87f9cf62ac4d,Trey McBride,ARI,TE
0d26c912-e1a8-488d-a87c-87f9cf62ac4d,Kyler Murray,ARI,QB
0d26c912-e1a8-488d-a87c-87f9cf62ac4d,Greg Dortch,ARI,WR
0d26c912-e1a8-488d-a87c-87f9cf62ac4d,Ja'Lynn Polk,NE,WR
0d26c912-e1a8-488d-a87c-87f9cf62ac4d,Hunter Henry,NE,TE
0d26c912-e1a8-488d-a87c-87f9cf62ac4d,Drake Maye,NE,QB
0d26c912-e1a8-488d-a87c-87f9cf62ac4d,David Montgomery,DET,RB
0d26c912-e1a8-488d-a87c-87f9cf62ac4d,Jameson Williams,DET,WR
47116c2d-fac0-4136-97f6-08dbda1d16f2,Marvin Harrison Jr.,ARI,WR
47116c2d-fac0-4136-97f6-08dbda1d16f2,Trey McBride,ARI,TE
47116c2d-fac0-4136-97f6-08dbda1d16f2,Kyler Murray,ARI,QB
47116c2d-fac0-4136-97f6-08dbda1d16f2,Trey Benson,ARI,RB
47116c2d-fac0-4136-97f6-08dbda1d16f2,A.J. Brown,PHI,WR
47116c2d-fac0-4136-97f6-08dbda1d16f2,DeVonta Smith,PHI,WR
47116c2d-fac0-4136-97f6-08dbda1d16f2,Jalen Hurts,PHI,QB
47116c2d-fac0-4136-97f6-08dbda1d16f2,Ja'Lynn Polk,NE,WR
47116c2d-fac0-4136-97f6-08dbda1d16f2,Antonio Gibson,NE,RB
47116c2d-fac0-4136-97f6-08dbda1d16f2,Malachi Corley,NYJ,WR
47116c2d-fac0-4136-97f6-08dbda1d16f2,Braelon Allen,NYJ,RB
88160728-75c4-43ac-b566-701e9c869a69,Malik Nabers,NYG,WR
88160728-75c4-43ac-b566-701e9c869a69,Daniel Jones,NYG,QB
88160728-75c4-43ac-b566-701e9c869a69,Daniel Bellinger,NYG,TE
88160728-75c4-43ac-b566-701e9c869a69,Josh Jacobs,GB,RB
88160728-75c4-43ac-b566-701e9c869a69,Christian Watson,GB,WR
88160728-75c4-43ac-b566-701e9c869a69,Jordan Love,GB,QB
88160728-75c4-43ac-b566-701e9c869a69,Davante Adams,LV,WR
88160728-75c4-43ac-b566-701e9c869a69,Dylan Laube,LV,RB
88160728-75c4-43ac-b566-701e9c869a69,Curtis Samuel,BUF,WR
88160728-75c4-43ac-b566-701e9c869a69,Khalil Shakir,BUF,WR
88160728-75c4-43ac-b566-701e9c869a69,Rashid Shaheed,NO,WR
88160728-75c4-43ac-b566-701e9c869a69,Juwan Johnson,NO,TE
88160728-75c4-43ac-b566-701e9c869a69,Xavier Legette,CAR,WR
88160728-75c4-43ac-b566-701e9c869a69,Bryce Young,CAR,QB
1001ee2f-c5fa-4356-a79e-ab7b1206e699,Kenneth Walker III,SEA,RB
1001ee2f-c5fa-4356-a79e-ab7b1206e699,Geno Smith,SEA,QB
1001ee2f-c5fa-4356-a79e-ab7b1206e699,Noah Fant,SEA,TE
1001ee2f-c5fa-4356-a79e-ab7b1206e699,Justin Herbert,LAC,QB
1001ee2f-c5fa-4356-a79e-ab7b1206e699,Kimani Vidal,LAC,RB
1001ee2f-c5fa-4356-a79e-ab7b1206e699,DJ Chark Jr.,LAC,WR
1001ee2f-c5fa-4356-a79e-ab7b1206e699,Drake Maye,NE,QB
1001ee2f-c5fa-4356-a79e-ab7b1206e699,Javon Baker,NE,WR
1001ee2f-c5fa-4356-a79e-ab7b1206e699,K.J. Osborn,NE,WR
1001ee2f-c5fa-4356-a79e-ab7b1206e699,CeeDee Lamb,DAL,WR
1001ee2f-c5fa-4356-a79e-ab7b1206e699,Rico Dowdle,DAL,RB
1001ee2f-c5fa-4356-a79e-ab7b1206e699,Chris Olave,NO,WR
1001ee2f-c5fa-4356-a79e-ab7b1206e699,Rashid Shaheed,NO,WR
748782c2-2786-4c89-8874-c2a21d2ca01c,DK Metcalf,SEA,WR
748782c2-2786-4c89-8874-c2a21d2ca01c,Zach Charbonnet,SEA,RB
748782c2-2786-4c89-8874-c2a21d2ca01c,Terry McLaurin,WAS,WR
748782c2-2786-4c89-8874-c2a21d2ca01c,Zach Ertz,WAS,TE
748782c2-2786-4c89-8874-c2a21d2ca01c,Rashee Rice,KC,WR
748782c2-2786-4c89-8874-c2a21d2ca01c,Xavier Worthy,KC,WR
748782c2-2786-4c89-8874-c2a21d2ca01c,Najee Harris,PIT,RB
748782c2-2786-4c89-8874-c2a21d2ca01c,Russell Wilson,PIT,QB
748782c2-2786-4c89-8874-c2a21d2ca01c,Brock Bowers,LV,TE
748782c2-2786-4c89-8874-c2a21d2ca01c,Gardner Minshew II,LV,QB
748782c2-2786-4c89-8874-c2a21d2ca01c,Trevor Lawrence,JAX,QB
748782c2-2786-4c89-8874-c2a21d2ca01c,Parker Washington,JAX,WR
748782c2-2786-4c89-8874-c2a21d2ca01c,Demario Douglas,NE,WR
748782c2-2786-4c89-8874-c2a21d2ca01c,Hunter Henry,NE,TE
